nuc,vac,pox,erl,gvh,mcg
0.5007132388873708,0.49803384404039086,0.5000872472778486,0.2585465035313805,0.5009366775068254,0.2752978425485468
0.4960509961695584,0.4973580681945956,0.4998605536595361,0.26095835630708053,0.5007363856622274,0.27759372954417
0.5013331582070938,0.5019441850018236,0.5003451018554104,0.26513393945578734,0.5013916753241421,0.27768554361948833
0.49714824711165506,0.49988761847667046,0.5035825669728499,0.26131864731908877,0.4997359746336096,0.27376765543635573
0.50122550235391,0.4991431226614815,0.4998756811667035,0.2568249507626552,0.4999831808749649,0.2757716448066506
0.4984244177390449,0.497433989141472,0.4986514100532751,0.2616867766988169,0.49860817611198555,0.2748132877288514
0.5005587071337607,0.500667840140951,0.49816922122297524,0.2608842733917452,0.4989490353667286,0.2797218693453372
0.5000317664266487,0.4986689810412201,0.5003519136524823,0.2584049170912095,0.500005540770717,0.2767954337471806
0.501953583430693,0.5015040120356395,0.500972600746041,0.2648967028180158,0.5001930527221706,0.2760310526496083
0.503233581518874,0.5040629981475221,0.49854714781741666,0.2631833517874452,0.4984592416050643,0.2740272071884333
