nuc,vac,pox,erl,mit,gvh,mcg
0.5024114848886048,0.49773208455694173,0.4984650139517474,0.260252635152597,0.5037167440847847,0.5016663099907487,0.27711554808062927
0.49876639316046467,0.49936904205041427,0.5008645083659738,0.26013108411296326,0.5042602647532289,0.499324334037624,0.27697216506660016
0.5015102318441461,0.49997094812376874,0.5000072824622024,0.2609851163097167,0.5050857142590714,0.49932889305417094,0.2764352997272334
0.5016764033317533,0.5009778137256304,0.498083087482407,0.2651444997201543,0.5060287208902556,0.4996309036778254,0.2803274880384466
0.49939662899984566,0.5018608692721401,0.5008763819030785,0.26165097206673554,0.5047874396622845,0.5003643792167675,0.27555911073733574
0.5004248020987903,0.49785911796640636,0.5002307291103977,0.2595409294321527,0.5040020065515064,0.5005758318808206,0.27437860752058585
0.5029445654855914,0.503382104060607,0.5023300025356713,0.26328384921240444,0.5058726776986094,0.4995525899718735,0.27389117165145827
0.5007541173063775,0.5033869599651164,0.4971193865430883,0.26349315777608434,0.5039800674868123,0.5005157201922253,0.2748978198977434
0.49775391217413606,0.4968607583429756,0.5018601702461101,0.2588869515913849,0.5041034976558797,0.4990889980786374,0.27713250289378644
0.49611956630575804,0.4979955579813341,0.5006262591665205,0.2582411052887235,0.5055270823159947,0.4987141371103783,0.2753364406344068
